,id,author_id,key_term,text,possibly_sensitive,lang,created_at,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,conversation_id
804,1697305825650348536,1335789544696913924,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T17:50:17.000Z,66,0,0,0,0,0,1697305825650348536
805,1697305768402321415,423600457,#DigitalDubai,RT @AlAmeenService: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة وال…,False,ar,2023-08-31T17:50:04.000Z,9,0,0,0,0,0,1697305768402321415
806,1697294388425052174,1645760953730969600,#DigitalDubai,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-31T17:04:51.000Z,24,0,0,0,0,0,1697294388425052174
807,1697267131828818117,299102074,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T15:16:32.000Z,66,0,0,0,0,0,1697267131828818117
808,1697263875442217264,475082763,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T15:03:36.000Z,66,0,0,0,0,0,1697263875442217264
809,1697253084035260586,1285260435042766848,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T14:20:43.000Z,66,0,0,0,0,0,1697253084035260586
810,1697232083901448498,1430256350932750338,#DigitalDubai,RT @Uae55Alhosani: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والم…,False,ar,2023-08-31T12:57:16.000Z,2,0,0,0,0,0,1697232083901448498
811,1697231582187143255,3324784824,#DigitalDubai,"اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والمشبوهة .. أتعرف لماذا؟ شاهد الفيديو 📹

#خدمة_الأمين
#خلك_واعي
#دبي_الرقمية

@AlAmeenService
#BeAware
#DigitalDubai https://t.co/rSFMn18oME",False,ar,2023-08-31T12:55:16.000Z,2,0,0,0,0,208,1697231582187143255
812,1697229146034672090,445293273,#DigitalDubai,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-08-31T12:45:36.000Z,24,0,0,0,0,0,1697229146034672090
813,1697228914039406766,1251701495097163781,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T12:44:40.000Z,66,0,0,0,0,0,1697228914039406766
814,1697224205560123808,1657337143780360193,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T12:25:58.000Z,66,0,0,0,0,0,1697224205560123808
815,1697212316767371325,1694676296683425792,#DigitalDubai,@DigitalDubai @ashrafkanjo @Dubai_DED للبيع ورق امريكي بنصف القيمه التواصل واتس اب  00380999819067,False,ar,2023-08-31T11:38:43.000Z,0,0,0,0,0,1,1696893641564803572
816,1697207092040311162,504978631,#DigitalDubai,"RT @DigitalDubai: منصة ""04"" تربطك مباشرةً بالجهة الحكومية المعنية في #دبي. قدم مشاركتك عبر تطبيق واتساب الأعمال على 055 500 600 💬

@TECofDu…",False,ar,2023-08-31T11:17:57.000Z,2,0,0,0,0,0,1697207092040311162
817,1697203079102222381,79970951,#DigitalDubai,"The ""04"" platform connects you directly to the dedicated government entity in #Dubai. Share your feedback through WhatsApp Business at 600 500 055 💬

@TECofDubai
@DTMCentre

#DigitalDubai https://t.co/kjmlHvy0Sn",False,en,2023-08-31T11:02:01.000Z,1,0,2,0,0,444,1697203026480464104
818,1697203026480464104,79970951,#DigitalDubai,"منصة ""04"" تربطك مباشرةً بالجهة الحكومية المعنية في #دبي. قدم مشاركتك عبر تطبيق واتساب الأعمال على 055 500 600 💬

@TECofDubai
@DTMCentre
#دبي_الرقمية https://t.co/8tGZ0TBJJ3",False,ar,2023-08-31T11:01:48.000Z,2,1,1,0,0,990,1697203026480464104
819,1697201447555760543,1679028432020156418,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T10:55:32.000Z,66,0,0,0,0,0,1697201447555760543
820,1697856881417408802,1650870530160099329,Digital Dubai,"""Navigating the digital marketing landscape, one click at a time.""
#Agency #DigitalMarketing #UAE #DigitalAgencyDubai #DigitalMarketingDubai #Digital #Dubai #Expertise #MaximumResults #Experience
#Reviews #Feedback #PowerfulTool #Trust #BrandReputation #CustomerEngagement https://t.co/Hqw5jOWMWf",False,en,2023-09-02T06:19:59.000Z,0,0,0,0,0,1,1697856881417408802
821,1697647314930741687,619034041,Digital Dubai,"We got the complete marketing tools for your business. Reach potential customers through us. Visit https://t.co/BCKqR8rfaE or call / wa: +971-55-3321403 

#business #management #marketing #advertising #soical #digital #dubai #uae #abudhabi #businessbay #dubaimarina #promotions https://t.co/t1WhhPl0Kq",False,en,2023-09-01T16:27:15.000Z,0,0,0,0,0,45,1697647314930741687
822,1697605524223627303,45214571,Digital Dubai,"@geordinhl Please have them Patrol the airport as a priority to prevent the Fake Ubers from creating such a bad impression to tourists and take on the management of Uber to enforce their standards of vehicles and security!

Cape Town must keep up the trend to become like Digital Dubai and… https://t.co/8CUkzOnGyy",False,en,2023-09-01T13:41:11.000Z,0,0,0,0,0,80,1696964544180932781
823,1697522601873093031,1697488205635829760,Digital Dubai,"we launched the Dubai Digital Cloud project, the latest in a series of initiatives aimed at reinforcing Dubai’s status as a digital economy capital and further strengthening its digital infrastructure. I also attended the signing of partnership agreements between Digital Dubai, https://t.co/IRNzIlTEaK",False,en,2023-09-01T08:11:41.000Z,0,0,1,0,0,13,1697522601873093031
824,1696467776062321116,4823816207,Digital Dubai,Digital Dubai launches private sector #cybersecurity programme. It allows the Dubai Electronic Security Centre to accredit those delivering services to Dubai government entities and critical information infrastructure. #CII #Data @DigitalDubai https://t.co/zY8ook11SB,False,en,2023-08-29T10:20:11.000Z,0,0,0,0,0,128,1696467776062321116
825,1698620224247885979,1564256892939116545,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T08:53:14.000Z,66,0,0,0,0,0,1698620224247885979
826,1698604148013302186,1114943539564175365,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T07:49:22.000Z,66,0,0,0,0,0,1698604148013302186
827,1698604140912415044,1689606195466682368,#دبي_الرقمية,RT @MaktoumMohammed: زرت هيئة دبي الرقمية واطلعت على أبرز مشاريعها، جهود الهيئة في قيادة التحول الرقمي تنعكس في كل مظاهر الحياة في دبي. نعي…,False,ar,2023-09-04T07:49:20.000Z,96,0,0,0,0,0,1698604140912415044
828,1698577217050022036,51670557,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T06:02:21.000Z,66,0,0,0,0,0,1698577217050022036
829,1698554167466295437,2303148844,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T04:30:45.000Z,66,0,0,0,0,0,1698554167466295437
830,1698549852634751006,819291867082870784,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T04:13:37.000Z,66,0,0,0,0,0,1698549852634751006
831,1698549300106551315,1471569914104365061,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T04:11:25.000Z,66,0,0,0,0,0,1698549300106551315
832,1698547683940544889,1688172220940525569,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T04:04:59.000Z,66,0,0,0,0,0,1698547683940544889
833,1698500208538112374,1629628427236982786,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T00:56:20.000Z,66,0,0,0,0,0,1698500208538112374
834,1698492388677742642,1641214721893310465,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-04T00:25:16.000Z,66,0,0,0,0,0,1698492388677742642
835,1698439504992895238,884049476473815042,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T20:55:08.000Z,66,0,0,0,0,0,1698439504992895238
836,1698387678905913370,1515055566657314822,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T17:29:11.000Z,66,0,0,0,0,0,1698387678905913370
837,1698386138019271145,1583014451778912256,#دبي_الرقمية,RT @HamdanMohammed: أطلقنا اليوم استراتيجية دبي الرقمية وحزمة مشاريع جديدة تدعم مسيرة التحوّل للإمارة  لندشن مرحلة جديدة بهدف واضح لتكون دب…,False,ar,2023-09-03T17:23:04.000Z,261,0,0,0,0,0,1698386138019271145
838,1698385958545023381,1583014451778912256,#دبي_الرقمية,"RT @HamdanMohammed: لإحداث نقلة نوعية في بنية دبي الرقمية  أطلقنا مشروع ""سحب دبي الرقمية"" بهدف توفير خدمات وحلول تقنية رائدة، كما شهدت توقي…",False,ar,2023-09-03T17:22:21.000Z,234,0,0,0,0,0,1698385958545023381
839,1698353332077654485,1617931616,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T15:12:42.000Z,66,0,0,0,0,0,1698353332077654485
840,1698320444170867106,179897514,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T13:02:01.000Z,66,0,0,0,0,0,1698320444170867106
841,1698317429854597337,731979691,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T12:50:03.000Z,66,0,0,0,0,0,1698317429854597337
842,1698317152812413426,287606373,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T12:48:57.000Z,66,0,0,0,0,0,1698317152812413426
843,1698305085476884512,247847101,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T12:01:00.000Z,66,0,0,0,0,0,1698305085476884512
844,1698304764948221981,1485306558128951296,#دبي_الرقمية,"دبي الرقمية: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة #المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة. أتعرف لماذا؟ شاهد الفيديو 📹
#التزيف_العميق https://t.co/4k2IsmUgl6",False,ar,2023-09-03T11:59:43.000Z,0,0,0,0,0,60,1698304764948221981
845,1698275566460264640,462429888,#دبي_الرقمية,مرحبا استاذ مبارك خبرنا رايك عن اعلان دبي الرقميه للـdeep 😍😍fake — حلو https://t.co/eIBQJXEDuV,False,ar,2023-09-03T10:03:42.000Z,0,1,0,0,0,460,1698275566460264640
846,1698223708064596361,1645760953730969600,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T06:37:38.000Z,66,0,0,0,0,0,1698223708064596361
847,1698189553146659178,2981459365,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-03T04:21:54.000Z,66,0,0,0,0,0,1698189553146659178
848,1698075677864415300,1663125271254388737,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-02T20:49:24.000Z,66,0,0,0,0,0,1698075677864415300
849,1698070536255918161,1572694583120625671,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-02T20:28:59.000Z,66,0,0,0,0,0,1698070536255918161
850,1698069891709010140,1563134296046444546,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-02T20:26:25.000Z,66,0,0,0,0,0,1698069891709010140
851,1698043541287559626,127108977,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-02T18:41:43.000Z,66,0,0,0,0,0,1698043541287559626
852,1697940896828752296,394195954,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-02T11:53:50.000Z,66,0,0,0,0,0,1697940896828752296
853,1697923885226660165,283414724,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-02T10:46:14.000Z,66,0,0,0,0,0,1697923885226660165
854,1697885214809206832,1596988851666436099,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-02T08:12:35.000Z,66,0,0,0,0,0,1697885214809206832
855,1697881231688393202,778140047061159937,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-02T07:56:45.000Z,66,0,0,0,0,0,1697881231688393202
856,1697874693376631000,1507330195082170391,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-02T07:30:46.000Z,66,0,0,0,0,0,1697874693376631000
857,1697866387065012427,715036428,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-02T06:57:46.000Z,66,0,0,0,0,0,1697866387065012427
858,1697857815556096238,1653364180517371907,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-02T06:23:42.000Z,66,0,0,0,0,0,1697857815556096238
859,1697856727851335759,1261056967767928839,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-02T06:19:23.000Z,66,0,0,0,0,0,1697856727851335759
860,1697845243872219205,927683957092765696,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-02T05:33:45.000Z,66,0,0,0,0,0,1697845243872219205
861,1697843303239062000,832683775221915651,#دبي_الرقمية,RT @UAE_Network: اليوم ليس كالأمس .. فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والم…,False,ar,2023-09-02T05:26:02.000Z,3,0,0,0,0,0,1697843303239062000
862,1697819572416426001,504978631,#دبي_الرقمية,RT @UAE_Network: اليوم ليس كالأمس .. فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والم…,False,ar,2023-09-02T03:51:44.000Z,3,0,0,0,0,0,1697819572416426001
863,1697819530733490639,504978631,#دبي_الرقمية,RT @Uae55Alhosani: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة والم…,False,ar,2023-09-02T03:51:34.000Z,2,0,0,0,0,0,1697819530733490639
864,1697772423146246399,1676121133400178689,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-02T00:44:23.000Z,66,0,0,0,0,0,1697772423146246399
865,1697737484782682414,1628369017613287424,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T22:25:33.000Z,66,0,0,0,0,0,1697737484782682414
866,1697642153281745242,1622325813050843138,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T16:06:44.000Z,66,0,0,0,0,0,1697642153281745242
867,1697603055389168008,123253125,#دبي_الرقمية,RT @3liAlra: في خضم تطور الذكاء الاصطناعي المتسارع جداً لدرجة ان آخر كم شهر صاحبها تطور في هذا المجال لم تشهده البشرية منذ نشأتها وجعل المخ…,False,ar,2023-09-01T13:31:23.000Z,11,0,0,0,0,0,1697603055389168008
868,1697596402212237438,125273218,#دبي_الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-09-01T13:04:56.000Z,24,0,0,0,0,0,1697596402212237438
869,1697593881880137805,245243568,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T12:54:55.000Z,66,0,0,0,0,0,1697593881880137805
870,1697535722826133716,2743951200,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T09:03:49.000Z,66,0,0,0,0,0,1697535722826133716
871,1697524245914321158,1689606195466682368,#دبي_الرقمية,"RT @DigitalDubai: مع تطبيق #دبي_الآن، يمكنك إدارة ومقارنة والتحكم باستهلاكك للكهرباء والمياه بكل سهولة💧⚡ حمل التطبيق الآن 📱
#دبي_الرقمية

W…",False,und,2023-09-01T08:18:13.000Z,2,0,0,0,0,0,1697524245914321158
872,1697524220496851453,1689606195466682368,#دبي_الرقمية,RT @DigitalDubai: مع منصة #دبي_بالس، يمكنك الوصول إلى معلومات شاملة حول المدينة لتوليد التصورات والأفكار التي تساعد على تقديم خدمات قيّمة 💻…,False,und,2023-09-01T08:18:07.000Z,2,0,0,0,0,0,1697524220496851453
873,1697524200095748495,1689606195466682368,#دبي_الرقمية,"RT @DigitalDubai: حان الوقت لتوقيع ""العقد المدرسي"" لأبنائك! قم بذلك عبر تطبيق #دبي_الآن ووفّر الوقت على نفسك لعمل ما تحب 📝📱

@KHDA  
#دبي_ا…",False,ar,2023-09-01T08:18:02.000Z,2,0,0,0,0,0,1697524200095748495
874,1697523722893074671,1689606195466682368,#دبي_الرقمية,"RT @DigitalDubai: كل عام والمرأة الإماراتية ملهمة لنا بقوتها وإبداعها الذي يسطر مستقبلاً مشرقاً.
شكراً على الإنجازات الرائعة التي حققتموها…",False,ar,2023-09-01T08:16:08.000Z,3,0,0,0,0,0,1697523722893074671
875,1697523556941242441,1689606195466682368,#دبي_الرقمية,RT @DigitalDubai: بمناسبة #يوم_المرأة_الإماراتية، نظمنا فعالية في #دبي_الرقمية للاحتفال بالمرأة الإماراتية التي تثري حياتنا بمواهبها وإصرار…,False,ar,2023-09-01T08:15:29.000Z,1,0,0,0,0,0,1697523556941242441
876,1697523413135327293,1689606195466682368,#دبي_الرقمية,"RT @DigitalDubai: #رقميات: بلغ عدد معاملات تطبيق #دبي_الآن منذ إطلاقه حتى الآن أكثر من 23 مليون معاملة 📱
#دبي_الرقمية

Number of transactio…",False,und,2023-09-01T08:14:54.000Z,2,0,0,0,0,0,1697523413135327293
877,1697523296680489376,1689606195466682368,#دبي_الرقمية,"RT @DigitalDubai: منصة ""04"" تربطك مباشرةً بالجهة الحكومية المعنية في #دبي. قدم مشاركتك عبر تطبيق واتساب الأعمال على 055 500 600 💬

@TECofDu…",False,ar,2023-09-01T08:14:27.000Z,2,0,0,0,0,0,1697523296680489376
878,1697523064542572612,1689606195466682368,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T08:13:31.000Z,66,0,0,0,0,0,1697523064542572612
879,1697522723449143722,1697488205635829760,#دبي_الرقمية,"@HamdanMohammed مشروع ""سحب دبي الرقمية"" بهدف توفير خدمات وحلول تقنية رائدة، كما شهدت توقيع اتفاقيتي شراكة بين هيئة دبي الرقمية وكل من ""مورو"" و""مايكروسوفت"" ضمن مشاريع الشراكة بين القطاع العام والخاص ... هدفنا ترسيخ مكانة دبي عاصمة للاقتصاد الرقمي وبما يتماشى مع مستهدفات أجندة دبي",False,ar,2023-09-01T08:12:10.000Z,0,0,0,0,0,1,1697522723449143722
880,1697522330690326538,968186593,#دبي_الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-09-01T08:10:36.000Z,24,0,0,0,0,0,1697522330690326538
881,1697518147874558012,3122949192,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T07:53:59.000Z,66,0,0,0,0,0,1697518147874558012
882,1697507636743176333,1244195511441244160,#دبي_الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-09-01T07:12:13.000Z,24,0,0,0,0,0,1697507636743176333
883,1697487830446969042,55322173,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T05:53:31.000Z,66,0,0,0,0,0,1697487830446969042
884,1697444134682804714,3222158827,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T02:59:53.000Z,66,0,0,0,0,0,1697444134682804714
885,1697432704340406481,1697421495931174912,#دبي_الرقمية,RT @HamdanMohammed: أطلقنا اليوم استراتيجية دبي الرقمية وحزمة مشاريع جديدة تدعم مسيرة التحوّل للإمارة  لندشن مرحلة جديدة بهدف واضح لتكون دب…,False,ar,2023-09-01T02:14:28.000Z,261,0,0,0,0,0,1697432704340406481
886,1697432153728966872,1697421495931174912,#دبي_الرقمية,"RT @HamdanMohammed: لإحداث نقلة نوعية في بنية دبي الرقمية  أطلقنا مشروع ""سحب دبي الرقمية"" بهدف توفير خدمات وحلول تقنية رائدة، كما شهدت توقي…",False,ar,2023-09-01T02:12:16.000Z,234,0,0,0,0,0,1697432153728966872
887,1697370249518006447,1912615824,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T22:06:17.000Z,66,0,0,0,0,0,1697370249518006447
