,tweet_id,name,username,author_id,key_term,text,possibly_sensitive,lang,created_at,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,conversation_id
0,1697596402212237438,🇪🇬 𝓗𝓪𝓷𝔂,HanyAug,125273218,#DigitalDubai,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-09-01T13:04:56.000Z,24,0,0,0,0,0,1697596402212237438
1,1697596402212237438,🇪🇬 𝓗𝓪𝓷𝔂,HanyAug,125273218,#دبي_الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-09-01T13:04:56.000Z,24,0,0,0,0,0,1697596402212237438
2,1697596402212237438,🇪🇬 𝓗𝓪𝓷𝔂,HanyAug,125273218,دبي الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-09-01T13:04:56.000Z,24,0,0,0,0,0,1697596402212237438
3,1697593881880137805,الحكومة الرقمية لدولة الامارات,uaedgov,245243568,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T12:54:55.000Z,32,0,0,0,0,0,1697593881880137805
4,1697593881880137805,الحكومة الرقمية لدولة الامارات,uaedgov,245243568,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T12:54:55.000Z,32,0,0,0,0,0,1697593881880137805
5,1697593881880137805,الحكومة الرقمية لدولة الامارات,uaedgov,245243568,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T12:54:55.000Z,32,0,0,0,0,0,1697593881880137805
6,1697536092709478855,CLORINDA,CLORINcftDA,1695687288242769920,#DigitalDubai,RT @jayjitbiswas: @IrinaHeaver @DigitalDubai @dxbontheblock Irina you actually greatest ambassador of Dubai,False,en,2023-09-01T09:05:17.000Z,23,0,0,0,0,0,1697536092709478855
7,1697535722826133716,ُ,_bluealya,2743951200,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T09:03:49.000Z,32,0,0,0,0,0,1697535722826133716
8,1697535722826133716,ُ,_bluealya,2743951200,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T09:03:49.000Z,32,0,0,0,0,0,1697535722826133716
9,1697535722826133716,ُ,_bluealya,2743951200,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T09:03:49.000Z,32,0,0,0,0,0,1697535722826133716
10,1697529035155177828,#تبادل_ريتويت، #تابعني_اتابعك,ASB_5500,2290047925,#DigitalDubai,"@HHShkMohd @DubaiDET @TECofDubai @DTMCentre @visitdubai @AhmedMohammed @MaktoumMohammed @MohamedBinZayed @DubaiExcellence @DMunicipality @DigitalDubai @DubaiCulture 

For your kind support",False,en,2023-09-01T08:37:15.000Z,0,0,0,0,0,14,1697521927210840575
11,1697524245914321158,بوظبي,UAEasd1233,1689606195466682368,#DigitalDubai,"RT @DigitalDubai: مع تطبيق #دبي_الآن، يمكنك إدارة ومقارنة والتحكم باستهلاكك للكهرباء والمياه بكل سهولة💧⚡ حمل التطبيق الآن 📱
#دبي_الرقمية

W…",False,und,2023-09-01T08:18:13.000Z,2,0,0,0,0,0,1697524245914321158
12,1697524220496851453,بوظبي,UAEasd1233,1689606195466682368,#DigitalDubai,RT @DigitalDubai: مع منصة #دبي_بالس، يمكنك الوصول إلى معلومات شاملة حول المدينة لتوليد التصورات والأفكار التي تساعد على تقديم خدمات قيّمة 💻…,False,und,2023-09-01T08:18:07.000Z,2,0,0,0,0,0,1697524220496851453
13,1697524200095748495,بوظبي,UAEasd1233,1689606195466682368,#DigitalDubai,"RT @DigitalDubai: حان الوقت لتوقيع ""العقد المدرسي"" لأبنائك! قم بذلك عبر تطبيق #دبي_الآن ووفّر الوقت على نفسك لعمل ما تحب 📝📱

@KHDA  
#دبي_ا…",False,ar,2023-09-01T08:18:02.000Z,2,0,0,0,0,0,1697524200095748495
14,1697524180810449173,بوظبي,UAEasd1233,1689606195466682368,#DigitalDubai,"RT @DigitalDubai: Time to sign your ‘Parent Contract’! Do it now on the #DubaiNow app and save time for the things you love most 📝📱

@KHDA…",False,en,2023-09-01T08:17:57.000Z,1,0,0,0,0,0,1697524180810449173
15,1697523722893074671,بوظبي,UAEasd1233,1689606195466682368,#DigitalDubai,"RT @DigitalDubai: كل عام والمرأة الإماراتية ملهمة لنا بقوتها وإبداعها الذي يسطر مستقبلاً مشرقاً.
شكراً على الإنجازات الرائعة التي حققتموها…",False,ar,2023-09-01T08:16:08.000Z,3,0,0,0,0,0,1697523722893074671
16,1697523556941242441,بوظبي,UAEasd1233,1689606195466682368,#DigitalDubai,RT @DigitalDubai: بمناسبة #يوم_المرأة_الإماراتية، نظمنا فعالية في #دبي_الرقمية للاحتفال بالمرأة الإماراتية التي تثري حياتنا بمواهبها وإصرار…,False,ar,2023-09-01T08:15:29.000Z,1,0,0,0,0,0,1697523556941242441
17,1697523413135327293,بوظبي,UAEasd1233,1689606195466682368,#DigitalDubai,"RT @DigitalDubai: #رقميات: بلغ عدد معاملات تطبيق #دبي_الآن منذ إطلاقه حتى الآن أكثر من 23 مليون معاملة 📱
#دبي_الرقمية

Number of transactio…",False,und,2023-09-01T08:14:54.000Z,2,0,0,0,0,0,1697523413135327293
18,1697523367375417562,بوظبي,UAEasd1233,1689606195466682368,#DigitalDubai,"RT @DigitalDubai: The ""04"" platform connects you directly to the dedicated government entity in #Dubai. Share your feedback through WhatsAp…",False,en,2023-09-01T08:14:43.000Z,1,0,0,0,0,0,1697523367375417562
19,1697523296680489376,بوظبي,UAEasd1233,1689606195466682368,#DigitalDubai,"RT @DigitalDubai: منصة ""04"" تربطك مباشرةً بالجهة الحكومية المعنية في #دبي. قدم مشاركتك عبر تطبيق واتساب الأعمال على 055 500 600 💬

@TECofDu…",False,ar,2023-09-01T08:14:27.000Z,2,0,0,0,0,0,1697523296680489376
20,1697523064542572612,بوظبي,UAEasd1233,1689606195466682368,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T08:13:31.000Z,32,0,0,0,0,0,1697523064542572612
21,1697524245914321158,بوظبي,UAEasd1233,1689606195466682368,#دبي_الرقمية,"RT @DigitalDubai: مع تطبيق #دبي_الآن، يمكنك إدارة ومقارنة والتحكم باستهلاكك للكهرباء والمياه بكل سهولة💧⚡ حمل التطبيق الآن 📱
#دبي_الرقمية

W…",False,und,2023-09-01T08:18:13.000Z,2,0,0,0,0,0,1697524245914321158
22,1697524220496851453,بوظبي,UAEasd1233,1689606195466682368,#دبي_الرقمية,RT @DigitalDubai: مع منصة #دبي_بالس، يمكنك الوصول إلى معلومات شاملة حول المدينة لتوليد التصورات والأفكار التي تساعد على تقديم خدمات قيّمة 💻…,False,und,2023-09-01T08:18:07.000Z,2,0,0,0,0,0,1697524220496851453
23,1697524200095748495,بوظبي,UAEasd1233,1689606195466682368,#دبي_الرقمية,"RT @DigitalDubai: حان الوقت لتوقيع ""العقد المدرسي"" لأبنائك! قم بذلك عبر تطبيق #دبي_الآن ووفّر الوقت على نفسك لعمل ما تحب 📝📱

@KHDA  
#دبي_ا…",False,ar,2023-09-01T08:18:02.000Z,2,0,0,0,0,0,1697524200095748495
24,1697523722893074671,بوظبي,UAEasd1233,1689606195466682368,#دبي_الرقمية,"RT @DigitalDubai: كل عام والمرأة الإماراتية ملهمة لنا بقوتها وإبداعها الذي يسطر مستقبلاً مشرقاً.
شكراً على الإنجازات الرائعة التي حققتموها…",False,ar,2023-09-01T08:16:08.000Z,3,0,0,0,0,0,1697523722893074671
25,1697523556941242441,بوظبي,UAEasd1233,1689606195466682368,#دبي_الرقمية,RT @DigitalDubai: بمناسبة #يوم_المرأة_الإماراتية، نظمنا فعالية في #دبي_الرقمية للاحتفال بالمرأة الإماراتية التي تثري حياتنا بمواهبها وإصرار…,False,ar,2023-09-01T08:15:29.000Z,1,0,0,0,0,0,1697523556941242441
26,1697523413135327293,بوظبي,UAEasd1233,1689606195466682368,#دبي_الرقمية,"RT @DigitalDubai: #رقميات: بلغ عدد معاملات تطبيق #دبي_الآن منذ إطلاقه حتى الآن أكثر من 23 مليون معاملة 📱
#دبي_الرقمية

Number of transactio…",False,und,2023-09-01T08:14:54.000Z,2,0,0,0,0,0,1697523413135327293
27,1697523296680489376,بوظبي,UAEasd1233,1689606195466682368,#دبي_الرقمية,"RT @DigitalDubai: منصة ""04"" تربطك مباشرةً بالجهة الحكومية المعنية في #دبي. قدم مشاركتك عبر تطبيق واتساب الأعمال على 055 500 600 💬

@TECofDu…",False,ar,2023-09-01T08:14:27.000Z,2,0,0,0,0,0,1697523296680489376
28,1697523064542572612,بوظبي,UAEasd1233,1689606195466682368,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T08:13:31.000Z,32,0,0,0,0,0,1697523064542572612
29,1697524245914321158,بوظبي,UAEasd1233,1689606195466682368,#DubaiNow,"RT @DigitalDubai: مع تطبيق #دبي_الآن، يمكنك إدارة ومقارنة والتحكم باستهلاكك للكهرباء والمياه بكل سهولة💧⚡ حمل التطبيق الآن 📱
#دبي_الرقمية

W…",False,und,2023-09-01T08:18:13.000Z,2,0,0,0,0,0,1697524245914321158
30,1697524180810449173,بوظبي,UAEasd1233,1689606195466682368,#DubaiNow,"RT @DigitalDubai: Time to sign your ‘Parent Contract’! Do it now on the #DubaiNow app and save time for the things you love most 📝📱

@KHDA…",False,en,2023-09-01T08:17:57.000Z,1,0,0,0,0,0,1697524180810449173
31,1697523413135327293,بوظبي,UAEasd1233,1689606195466682368,#DubaiNow,"RT @DigitalDubai: #رقميات: بلغ عدد معاملات تطبيق #دبي_الآن منذ إطلاقه حتى الآن أكثر من 23 مليون معاملة 📱
#دبي_الرقمية

Number of transactio…",False,und,2023-09-01T08:14:54.000Z,2,0,0,0,0,0,1697523413135327293
32,1697524245914321158,بوظبي,UAEasd1233,1689606195466682368,دبي الرقمية,"RT @DigitalDubai: مع تطبيق #دبي_الآن، يمكنك إدارة ومقارنة والتحكم باستهلاكك للكهرباء والمياه بكل سهولة💧⚡ حمل التطبيق الآن 📱
#دبي_الرقمية

W…",False,und,2023-09-01T08:18:13.000Z,2,0,0,0,0,0,1697524245914321158
33,1697524220496851453,بوظبي,UAEasd1233,1689606195466682368,دبي الرقمية,RT @DigitalDubai: مع منصة #دبي_بالس، يمكنك الوصول إلى معلومات شاملة حول المدينة لتوليد التصورات والأفكار التي تساعد على تقديم خدمات قيّمة 💻…,False,und,2023-09-01T08:18:07.000Z,2,0,0,0,0,0,1697524220496851453
34,1697524200095748495,بوظبي,UAEasd1233,1689606195466682368,دبي الرقمية,"RT @DigitalDubai: حان الوقت لتوقيع ""العقد المدرسي"" لأبنائك! قم بذلك عبر تطبيق #دبي_الآن ووفّر الوقت على نفسك لعمل ما تحب 📝📱

@KHDA  
#دبي_ا…",False,ar,2023-09-01T08:18:02.000Z,2,0,0,0,0,0,1697524200095748495
35,1697523722893074671,بوظبي,UAEasd1233,1689606195466682368,دبي الرقمية,"RT @DigitalDubai: كل عام والمرأة الإماراتية ملهمة لنا بقوتها وإبداعها الذي يسطر مستقبلاً مشرقاً.
شكراً على الإنجازات الرائعة التي حققتموها…",False,ar,2023-09-01T08:16:08.000Z,3,0,0,0,0,0,1697523722893074671
36,1697523556941242441,بوظبي,UAEasd1233,1689606195466682368,دبي الرقمية,RT @DigitalDubai: بمناسبة #يوم_المرأة_الإماراتية، نظمنا فعالية في #دبي_الرقمية للاحتفال بالمرأة الإماراتية التي تثري حياتنا بمواهبها وإصرار…,False,ar,2023-09-01T08:15:29.000Z,1,0,0,0,0,0,1697523556941242441
37,1697523413135327293,بوظبي,UAEasd1233,1689606195466682368,دبي الرقمية,"RT @DigitalDubai: #رقميات: بلغ عدد معاملات تطبيق #دبي_الآن منذ إطلاقه حتى الآن أكثر من 23 مليون معاملة 📱
#دبي_الرقمية

Number of transactio…",False,und,2023-09-01T08:14:54.000Z,2,0,0,0,0,0,1697523413135327293
38,1697523296680489376,بوظبي,UAEasd1233,1689606195466682368,دبي الرقمية,"RT @DigitalDubai: منصة ""04"" تربطك مباشرةً بالجهة الحكومية المعنية في #دبي. قدم مشاركتك عبر تطبيق واتساب الأعمال على 055 500 600 💬

@TECofDu…",False,ar,2023-09-01T08:14:27.000Z,2,0,0,0,0,0,1697523296680489376
39,1697523064542572612,بوظبي,UAEasd1233,1689606195466682368,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T08:13:31.000Z,32,0,0,0,0,0,1697523064542572612
40,1697522330690326538,OSAMA ELHARTHY,smsm_love550,968186593,#DigitalDubai,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-09-01T08:10:36.000Z,24,0,0,0,0,0,1697522330690326538
41,1697522330690326538,OSAMA ELHARTHY,smsm_love550,968186593,#دبي_الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-09-01T08:10:36.000Z,24,0,0,0,0,0,1697522330690326538
42,1697522330690326538,OSAMA ELHARTHY,smsm_love550,968186593,دبي الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-09-01T08:10:36.000Z,24,0,0,0,0,0,1697522330690326538
43,1697518147874558012,Weld Dubai,im_dubai,3122949192,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T07:53:59.000Z,32,0,0,0,0,0,1697518147874558012
44,1697518147874558012,Weld Dubai,im_dubai,3122949192,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T07:53:59.000Z,32,0,0,0,0,0,1697518147874558012
45,1697518147874558012,Weld Dubai,im_dubai,3122949192,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T07:53:59.000Z,32,0,0,0,0,0,1697518147874558012
46,1697507636743176333,الْوَكِيلُ,AfafAlwakil,1244195511441244160,#DigitalDubai,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-09-01T07:12:13.000Z,24,0,0,0,0,0,1697507636743176333
47,1697507636743176333,الْوَكِيلُ,AfafAlwakil,1244195511441244160,#دبي_الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-09-01T07:12:13.000Z,24,0,0,0,0,0,1697507636743176333
48,1697507636743176333,الْوَكِيلُ,AfafAlwakil,1244195511441244160,دبي الرقمية,RT @ibahzad: #خلك_واعي : اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريب…,False,ar,2023-09-01T07:12:13.000Z,24,0,0,0,0,0,1697507636743176333
49,1697487830446969042,خالد المزروعي,Khalidalmazroui,55322173,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T05:53:31.000Z,32,0,0,0,0,0,1697487830446969042
50,1697487830446969042,خالد المزروعي,Khalidalmazroui,55322173,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T05:53:31.000Z,32,0,0,0,0,0,1697487830446969042
51,1697487830446969042,خالد المزروعي,Khalidalmazroui,55322173,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T05:53:31.000Z,32,0,0,0,0,0,1697487830446969042
52,1697444134682804714,𝙎𝙐𝙒𝘼𝙄𝘿𝙄,MSh3aib,3222158827,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T02:59:53.000Z,32,0,0,0,0,0,1697444134682804714
53,1697444134682804714,𝙎𝙐𝙒𝘼𝙄𝘿𝙄,MSh3aib,3222158827,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T02:59:53.000Z,32,0,0,0,0,0,1697444134682804714
54,1697444134682804714,𝙎𝙐𝙒𝘼𝙄𝘿𝙄,MSh3aib,3222158827,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-09-01T02:59:53.000Z,32,0,0,0,0,0,1697444134682804714
55,1697370249518006447,S O N B L ®,_SONBL,1912615824,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T22:06:17.000Z,32,0,0,0,0,0,1697370249518006447
56,1697370249518006447,S O N B L ®,_SONBL,1912615824,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T22:06:17.000Z,32,0,0,0,0,0,1697370249518006447
57,1697370249518006447,S O N B L ®,_SONBL,1912615824,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T22:06:17.000Z,32,0,0,0,0,0,1697370249518006447
58,1697341494519087203,مبارك بن سعيد الخييلي,msmsalkhyeli,1097823301,#DigitalDubai,RT @AlAmeenService: اليوم ليس كالأمس، فقد أصبح يتعين علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتيه الغريبة وال…,False,ar,2023-08-31T20:12:02.000Z,9,0,0,0,0,0,1697341494519087203
59,1697331202909155481,yazeeeeeeeeed,buyazed288,1469297348,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T19:31:08.000Z,32,0,0,0,0,0,1697331202909155481
60,1697331202909155481,yazeeeeeeeeed,buyazed288,1469297348,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T19:31:08.000Z,32,0,0,0,0,0,1697331202909155481
61,1697331202909155481,yazeeeeeeeeed,buyazed288,1469297348,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T19:31:08.000Z,32,0,0,0,0,0,1697331202909155481
62,1697321910827122918,investing maan,InvestingMaan,1417199439849017361,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:54:12.000Z,32,0,0,0,0,0,1697321910827122918
63,1697321910827122918,investing maan,InvestingMaan,1417199439849017361,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:54:12.000Z,32,0,0,0,0,0,1697321910827122918
64,1697321910827122918,investing maan,InvestingMaan,1417199439849017361,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:54:12.000Z,32,0,0,0,0,0,1697321910827122918
65,1697316542122197336,صَادْ💙,Safia1ya,462020197,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:32:52.000Z,32,0,0,0,0,0,1697316542122197336
66,1697316542122197336,صَادْ💙,Safia1ya,462020197,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:32:52.000Z,32,0,0,0,0,0,1697316542122197336
67,1697316542122197336,صَادْ💙,Safia1ya,462020197,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:32:52.000Z,32,0,0,0,0,0,1697316542122197336
68,1697315216919327135,مـريــم أحمـد,44mm_,2972486928,#DigitalDubai,@DigitalDubai @AlAmeenService @DIALA_ALI حبيت فكرة الاعلان #خلك_واعي,False,ar,2023-08-31T18:27:36.000Z,0,0,0,0,0,158,1696909628536131934
69,1697315048929075547,مـريــم أحمـد,44mm_,2972486928,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:26:56.000Z,32,0,0,0,0,0,1697315048929075547
70,1697315048929075547,مـريــم أحمـد,44mm_,2972486928,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:26:56.000Z,32,0,0,0,0,0,1697315048929075547
71,1697315048929075547,مـريــم أحمـد,44mm_,2972486928,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:26:56.000Z,32,0,0,0,0,0,1697315048929075547
72,1697313089656598763,Thlipsis Imminent,thlipsisiminent,4784699918,#DigitalDubai,"RT @babylonsingular: The stage is set.

Dubai is positioned for what comes next.",False,en,2023-08-31T18:19:09.000Z,1,0,0,0,0,0,1697313089656598763
73,1697312937637994656,@Mr.Friday,MrFridaay,1341040300362510336,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:18:33.000Z,32,0,0,0,0,0,1697312937637994656
74,1697312937637994656,@Mr.Friday,MrFridaay,1341040300362510336,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:18:33.000Z,32,0,0,0,0,0,1697312937637994656
75,1697312937637994656,@Mr.Friday,MrFridaay,1341040300362510336,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:18:33.000Z,32,0,0,0,0,0,1697312937637994656
76,1697309408579981461,Riezel vista,Riezelvista2,1564256892939116545,#DigitalDubai,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:04:32.000Z,32,0,0,0,0,0,1697309408579981461
77,1697309408579981461,Riezel vista,Riezelvista2,1564256892939116545,#دبي_الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:04:32.000Z,32,0,0,0,0,0,1697309408579981461
78,1697309408579981461,Riezel vista,Riezelvista2,1564256892939116545,دبي الرقمية,RT @DigitalDubai: اليوم ليس كالأمس، فقد اصبح علينا الحذر أكثر والتأكد من صحة المقاطع المرئية والمسموعة والرسائل الصوتية الغريبة والمشبوهة.…,False,ar,2023-08-31T18:04:32.000Z,32,0,0,0,0,0,1697309408579981461
